38 47 19
5 24 8 1
5 24 9 4
5 25 6 1
5 25 7 1
5 25 8 1
5 25 9 1
5 25 10 1
5 26 7 5
5 26 9 1
5 26 10 1
6 22 8 4
6 22 9 1
6 22 10 1
6 22 11 1
6 23 8 1
6 23 9 1
6 23 10 1
6 23 11 1
6 24 7 1
6 24 8 0
6 24 9 0
6 24 10 1
6 24 11 1
6 25 6 1
6 25 7 0
6 25 8 0
6 25 9 0
6 25 10 0
6 25 11 4
6 26 7 4
6 26 8 1
6 26 9 0
6 26 10 0
6 26 11 1
6 27 7 1
6 27 8 1
6 27 9 1
6 27 10 4
6 28 8 1
6 28 9 1
6 28 10 4
7 22 8 1
7 22 9 1
7 22 10 4
7 22 11 1
7 23 7 1
7 23 8 0
7 23 9 0
7 23 10 0
7 23 11 0
7 23 12 1
7 24 7 1
7 24 8 0
7 24 9 0
7 24 10 0
7 24 11 0
7 24 12 1
7 25 6 1
7 25 7 0
7 25 8 0
7 25 9 0
7 25 10 0
7 25 11 1
7 26 7 1
7 26 8 0
7 26 9 0
7 26 10 0
7 26 11 1
7 27 7 1
7 27 8 0
7 27 9 0
7 27 10 0
7 27 11 4
7 28 7 1
7 28 8 0
7 28 9 0
7 28 10 0
7 28 11 1
7 29 8 1
7 29 9 1
7 29 10 4
7 30 9 1
7 33 13 4
7 33 14 4
7 34 13 4
7 34 14 1
8 22 7 1
8 22 8 1
8 22 9 1
8 22 10 1
8 22 11 4
8 23 7 4
8 23 8 0
8 23 9 0
8 23 10 0
8 23 11 0
8 23 12 1
8 24 6 1
8 24 7 0
8 24 8 0
8 24 9 0
8 24 10 0
8 24 11 0
8 24 12 1
8 25 6 1
8 25 7 0
8 25 8 0
8 25 9 0
8 25 10 0
8 25 11 0
8 25 12 1
8 26 6 1
8 26 7 0
8 26 8 0
8 26 9 0
8 26 10 0
8 26 11 0
8 26 12 1
8 27 6 1
8 27 7 0
8 27 8 0
8 27 9 0
8 27 10 0
8 27 11 4
8 28 7 4
8 28 8 0
8 28 9 0
8 28 10 0
8 28 11 1
8 29 7 1
8 29 8 0
8 29 9 0
8 29 10 0
8 29 11 4
8 30 7 1
8 30 8 1
8 30 9 0
8 30 10 4
8 31 8 1
8 31 9 1
8 31 10 4
8 33 11 4
8 33 12 4
8 33 13 4
8 34 12 4
8 34 13 0
8 34 14 4
8 35 12 4
8 35 13 4
8 35 14 4
9 22 7 1
9 22 8 1
9 22 9 1
9 22 10 1
9 22 11 1
9 23 7 1
9 23 8 0
9 23 9 0
9 23 10 0
9 23 11 1
9 24 6 1
9 24 7 0
9 24 8 0
9 24 9 0
9 24 10 0
9 24 11 0
9 24 12 1
9 25 6 1
9 25 7 0
9 25 8 0
9 25 9 0
9 25 10 0
9 25 11 0
9 25 12 1
9 26 6 1
9 26 7 0
9 26 8 0
9 26 9 0
9 26 10 0
9 26 11 0
9 26 12 1
9 27 6 1
9 27 7 0
9 27 8 0
9 27 9 0
9 27 10 0
9 27 11 0
9 27 12 4
9 28 6 4
9 28 7 0
9 28 8 0
9 28 9 0
9 28 10 0
9 28 11 0
9 28 12 4
9 29 6 1
9 29 7 0
9 29 8 0
9 29 9 0
9 29 10 0
9 29 11 0
9 29 12 4
9 29 13 4
9 30 6 1
9 30 7 0
9 30 8 0
9 30 9 0
9 30 10 0
9 30 11 1
9 30 12 4
9 30 13 4
9 31 7 1
9 31 8 0
9 31 9 0
9 31 10 0
9 31 11 4
9 31 12 1
9 32 7 1
9 32 8 1
9 32 9 1
9 32 10 4
9 32 11 4
9 32 12 1
9 33 8 4
9 33 9 4
9 33 10 4
9 33 11 0
9 33 12 0
9 33 13 4
9 34 9 4
9 34 10 4
9 34 11 1
9 34 12 0
9 34 13 4
9 35 10 4
9 35 11 4
9 35 12 0
9 35 13 4
9 35 14 1
9 36 12 1
10 22 7 1
10 22 8 1
10 22 9 1
10 22 10 1
10 22 11 8
10 23 7 1
10 23 8 0
10 23 9 0
10 23 10 0
10 23 11 1
10 24 7 1
10 24 8 0
10 24 9 0
10 24 10 0
10 24 11 0
10 24 12 1
10 25 6 4
10 25 7 0
10 25 8 0
10 25 9 0
10 25 10 0
10 25 11 0
10 25 12 1
10 25 14 4
10 26 5 1
10 26 6 0
10 26 7 0
10 26 8 0
10 26 9 0
10 26 10 0
10 26 11 0
10 26 12 0
10 26 13 4
10 27 5 1
10 27 6 0
10 27 7 0
10 27 8 0
10 27 9 0
10 27 10 0
10 27 11 0
10 27 12 0
10 27 13 4
10 28 5 1
10 28 6 0
10 28 7 0
10 28 8 0
10 28 9 0
10 28 10 0
10 28 11 0
10 28 12 0
10 28 13 4
10 29 5 1
10 29 6 0
10 29 7 0
10 29 8 0
10 29 9 0
10 29 10 0
10 29 11 0
10 29 12 0
10 29 13 4
10 30 6 4
10 30 7 0
10 30 8 0
10 30 9 0
10 30 10 0
10 30 11 0
