91 96 57
9 84 10 0
9 84 11 0
9 84 12 0
9 84 13 0
9 84 14 0
9 84 15 0
9 84 16 0
9 84 17 0
9 84 18 0
9 84 19 0
9 84 20 0
9 84 21 0
9 84 22 0
9 84 23 1
9 85 7 1
9 85 8 0
9 85 9 0
9 85 10 0
9 85 11 0
9 85 12 0
9 85 13 0
9 85 14 0
9 85 15 0
9 85 16 0
9 85 17 0
9 85 18 0
9 85 19 0
9 85 20 0
9 85 21 0
9 85 22 0
9 85 23 4
9 86 7 1
9 86 8 1
9 86 9 1
9 86 10 1
9 86 11 1
9 86 12 0
9 86 13 0
9 86 14 0
9 86 15 0
9 86 16 1
9 86 17 1
9 86 18 1
9 86 19 1
9 86 20 1
9 86 21 1
9 86 22 4
9 87 12 1
9 87 13 1
9 87 14 1
9 87 15 1
10 77 8 1
10 77 9 1
10 78 7 1
10 78 8 0
10 78 9 0
10 78 10 1
10 79 6 1
10 79 7 0
10 79 8 0
10 79 9 0
10 79 10 0
10 79 11 1
10 79 13 1
10 79 14 1
10 79 15 1
10 79 16 1
10 79 17 1
10 79 18 1
10 80 6 1
10 80 7 0
10 80 8 0
10 80 9 0
10 80 10 0
10 80 11 0
10 80 12 1
10 80 13 0
10 80 14 0
10 80 15 0
10 80 16 0
10 80 17 0
10 80 18 0
10 80 19 1
10 81 7 1
10 81 8 0
10 81 9 0
10 81 10 0
10 81 11 0
10 81 12 0
10 81 13 0
10 81 14 0
10 81 15 0
10 81 16 0
10 81 17 0
10 81 18 0
10 81 19 0
10 81 20 1
10 82 8 1
10 82 9 0
10 82 10 0
10 82 11 0
10 82 12 0
10 82 13 0
10 82 14 0
10 82 15 0
10 82 16 0
10 82 17 0
10 82 18 0
10 82 19 0
10 82 20 0
10 82 21 1
10 82 22 1
10 83 7 4
10 83 8 0
10 83 9 0
10 83 10 0
10 83 11 0
10 83 12 0
10 83 13 0
10 83 14 0
10 83 15 0
10 83 16 0
10 83 17 0
10 83 18 0
10 83 19 0
10 83 20 0
10 83 21 0
10 83 22 1
10 84 6 1
10 84 7 0
10 84 8 0
10 84 9 0
10 84 10 0
10 84 11 0
10 84 12 0
10 84 13 0
10 84 14 0
10 84 15 0
10 84 16 0
10 84 17 0
10 84 18 0
10 84 19 0
10 84 20 0
10 84 21 0
10 84 22 4
10 85 6 4
10 85 7 0
10 85 8 0
10 85 9 0
10 85 10 0
10 85 11 0
10 85 12 0
10 85 13 0
10 85 14 0
10 85 15 0
10 85 16 0
10 85 17 0
10 85 18 0
10 85 19 0
10 85 20 0
10 85 21 1
10 85 22 4
10 86 7 1
10 86 8 1
10 86 9 1
10 86 10 0
10 86 11 0
10 86 12 0
10 86 13 0
10 86 14 0
10 86 15 0
10 86 16 0
10 86 17 4
10 86 18 1
10 86 19 1
10 86 20 1
10 86 21 1
10 87 10 1
10 87 11 1
10 87 12 1
10 87 13 0
10 87 14 0
10 87 15 1
10 87 16 1
10 88 13 1
10 88 14 1
11 78 8 1
11 78 9 1
11 78 10 1
11 78 14 1
11 78 15 1
11 78 16 1
11 78 17 1
11 79 7 4
11 79 8 4
11 79 9 0
11 79 10 0
11 79 11 1
11 79 12 1
11 79 13 4
11 79 14 0
11 79 15 0
11 79 16 0
11 79 17 0
11 79 18 1
11 80 7 1
11 80 8 0
11 80 9 0
11 80 10 0
11 80 11 0
11 80 12 0
11 80 13 0
11 80 14 0
11 80 15 0
11 80 16 0
11 80 17 0
11 80 18 0
11 80 19 1
11 81 7 1
11 81 8 0
11 81 9 0
11 81 10 0
11 81 11 0
11 81 12 0
11 81 13 0
11 81 14 0
11 81 15 0
11 81 16 0
11 81 17 0
11 81 18 0
11 81 19 0
11 81 20 1
11 82 7 1
11 82 8 0
11 82 9 0
11 82 10 0
11 82 11 0
11 82 12 0
11 82 13 0
11 82 14 0
11 82 15 0
11 82 16 0
11 82 17 0
11 82 18 0
11 82 19 0
11 82 20 0
11 82 21 1
11 83 6 1
11 83 7 0
11 83 8 0
11 83 9 0
11 83 10 0
11 83 11 0
11 83 12 0
11 83 13 0
11 83 14 0
11 83 15 0
11 83 16 0
11 83 17 0
11 83 18 0
11 83 19 0
11 83 20 0
11 83 21 4
11 84 6 1
11 84 7 0
11 84 8 0
11 84 9 0
11 84 10 0
11 84 11 0
11 84 12 0
11 84 13 0
11 84 14 0
11 84 15 0
11 84 16 0
11 84 17 0
11 84 18 0
11 84 19 0
11 84 20 0
11 84 21 4
11 85 6 4
11 85 7 0
11 85 8 0
11 85 9 0
11 85 10 0
11 85 11 0
11 85 12 0
11 85 13 0
11 85 14 0
11 85 15 0
11 85 16 0
11 85 17 0
11 85 18 0
11 85 19 0
11 85 20 1
11 86 7 4
11 86 8 1
11 86 9 1
11 86 10 0
11 86 11 0
11 86 12 0
11 86 13 0
11 86 14 0
11 86 15 0
11 86 16 0
11 86 17 1
11 86 18 1
11 86 19 1
11 86 20 1
11 87 10 1
11 87 11 1
11 87 12 1
11 87 13 0
11 87 14 0
11 87 15 4
11 87 16 4
11 88 13 1
11 88 14 1
12 77 15 1
12 77 16 1
12 77 17 1
12 78 10 1
12 78 12 1
12 78 13 1
12 78 14 1
12 78 15 0
12 78 16 0
12 78 17 1
12 79 9 1
12 79 10 0
12 79 11 1
12 79 12 0
12 79 13 0
12 79 14 0
12 79 15 0
12 79 16 0
12 79 17 0
12 79 18 4
12 80 7 4
12 80 8 4
12 80 9 0
12 80 10 0
12 80 11 0
12 80 12 0
12 80 13 0
12 80 14 0
12 80 15 0
12 80 16 0
12 80 17 0
12 80 18 0
12 80 19 1
12 81 7 1
12 81 8 0
12 81 9 0
12 81 10 0
12 81 11 0
12 81 12 0
12 81 13 0
12 81 14 0
12 81 15 0
12 81 16 0
12 81 17 0
12 81 18 0
12 81 19 0
12 81 20 1
12 82 6 1
12 82 7 0
12 82 8 0
12 82 9 0
12 82 10 0
12 82 11 0
12 82 12 0
12 82 13 0
12 82 14 0
12 82 15 0
12 82 16 0
12 82 17 0
12 82 18 0
12 82 19 0
12 82 20 1
12 83 5 1
12 83 6 0
12 83 7 0
12 83 8 0
12 83 9 0
12 83 10 0
12 83 11 0
12 83 12 0
12 83 13 0
12 83 14 0
12 83 15 0
12 83 16 0
12 83 17 0
12 83 18 0
12 83 19 0
12 83 20 1
12 84 5 1
12 84 6 0
12 84 7 0
12 84 8 0
12 84 9 0
12 84 10 0
12 84 11 0
12 84 12 0
12 84 13 0
12 84 14 0
12 84 15 0
12 84 16 0
12 84 17 0
12 84 18 0
12 84 19 0
12 84 20 1
12 85 6 1
12 85 7 1
12 85 8 4
12 85 9 0
12 85 10 0
12 85 11 0
12 85 12 0
12 85 13 0
12 85 14 0
12 85 15 0
12 85 16 0
12 85 17 0
12 85 18 0
12 85 19 4
12 86 9 1
12 86 10 0
12 86 11 0
12 86 12 0
12 86 13 0
12 86 14 0
12 86 15 0
12 86 16 0
12 86 17 4
12 86 18 1
12 87 9 1
12 87 10 0
12 87 11 1
12 87 12 1
12 87 13 0
12 87 14 0
12 87 15 4
12 87 16 4
12 88 9 1
12 88 10 1
12 88 13 1
12 88 14 1
13 76 16 1
13 77 13 1
13 77 14 1
13 77 15 4
13 77 16 0
13 77 17 1
13 78 9 4
13 78 10 1
13 78 11 1
13 78 12 1
13 78 13 0
13 78 14 0
13 78 15 0
13 78 16 0
13 78 17 1
13 79 8 4
13 79 9 0
13 79 10 0
13 79 11 0
13 79 12 0
13 79 13 0
13 79 14 0
13 79 15 0
13 79 16 0
13 79 17 0
13 79 18 1
13 80 7 1
13 80 8 0
13 80 9 0
13 80 10 0
13 80 11 0
13 80 12 0
13 80 13 0
13 80 14 0
13 80 15 0
13 80 16 0
13 80 17 0
13 80 18 0
13 80 19 1
13 81 6 1
13 81 7 0
13 81 8 0
13 81 9 0
13 81 10 0
13 81 11 0
13 81 12 0
13 81 13 0
13 81 14 0
13 81 15 0
13 81 16 0
13 81 17 0
13 81 18 0
13 81 19 1
13 82 5 1
13 82 6 0
13 82 7 0
13 82 8 0
13 82 9 0
13 82 10 0
13 82 11 0
13 82 12 0
13 82 13 0
13 82 14 0
13 82 15 0
13 82 16 0
13 82 17 0
13 82 18 0
13 82 19 0
13 82 20 1
13 83 5 1
13 83 6 0
13 83 7 0
13 83 8 0
13 83 9 0
13 83 10 0
13 83 11 0
13 83 12 0
13 83 13 0
13 83 14 0
13 83 15 0
13 83 16 0
13 83 17 0
13 83 18 0
13 83 19 1
13 84 6 1
13 84 7 1
13 84 8 0
13 84 9 0
13 84 10 0
13 84 11 0
13 84 12 0
13 84 13 0
13 84 14 0
13 84 15 0
13 84 16 0
13 84 17 0
13 84 18 0
13 84 19 1
13 85 8 4
13 85 9 0
13 85 10 0
13 85 11 0
13 85 12 0
13 85 13 0
13 85 14 0
13 85 15 0
13 85 16 0
13 85 17 0
13 85 18 1
13 85 19 1
13 86 9 1
13 86 10 0
13 86 11 0
13 86 12 0
13 86 13 0
13 86 14 0
13 86 15 0
13 86 16 4
13 86 17 1
13 87 9 1
13 87 10 0
13 87 11 1
13 87 12 1
13 87 13 1
13 87 14 1
13 87 15 1
13 88 9 1
13 88 10 1
13 89 8 1
13 89 9 1
14 76 14 1
14 76 15 1
14 76 16 1
14 77 11 1
14 77 12 1
14 77 13 4
14 77 14 0
14 77 15 0
14 77 16 0
14 77 17 1
14 78 8 1
14 78 9 4
14 78 10 1
14 78 11 0
14 78 12 0
14 78 13 0
14 78 14 0
14 78 15 0
14 78 16 0
14 78 17 1
14 79 7 1
14 79 8 0
14 79 9 0
14 79 10 0
14 79 11 0
14 79 12 0
14 79 13 0
14 79 14 0
14 79 15 0
14 79 16 0
14 79 17 0
14 79 18 1
14 80 6 1
14 80 7 0
14 80 8 0
14 80 9 0
14 80 10 0
14 80 11 0
14 80 12 0
14 80 13 0
14 80 14 0
14 80 15 0
14 80 16 0
14 80 17 0
14 80 18 1
14 81 5 1
14 81 6 0
14 81 7 0
14 81 8 0
14 81 9 0
14 81 10 0
14 81 11 0
14 81 12 0
14 81 13 0
14 81 14 0
14 81 15 0
14 81 16 0
14 81 17 0
14 81 18 0
14 81 19 1
14 82 5 1
14 82 6 0
14 82 7 0
14 82 8 0
14 82 9 0
14 82 10 0
14 82 11 0
14 82 12 0
14 82 13 0
14 82 14 0
14 82 15 0
14 82 16 0
14 82 17 0
14 82 18 0
14 82 19 1
14 83 5 4
14 83 6 0
14 83 7 0
14 83 8 0
14 83 9 0
14 83 10 0
14 83 11 0
14 83 12 0
14 83 13 0
14 83 14 0
14 83 15 0
14 83 16 0
14 83 17 0
14 83 18 0
14 83 19 1
14 84 6 1
14 84 7 1
14 84 8 1
14 84 9 0
14 84 10 0
14 84 11 0
14 84 12 0
14 84 13 0
14 84 14 0
14 84 15 0
14 84 16 0
14 84 17 0
14 84 18 0
14 84 19 1
14 85 9 1
14 85 10 0
14 85 11 0
14 85 12 0
14 85 13 0
14 85 14 0
14 85 15 0
14 85 16 0
14 85 17 0
14 85 18 1
14 86 8 1
14 86 9 0
14 86 10 0
14 86 11 0
14 86 12 0
14 86 13 1
14 86 14 0
14 86 15 1
14 86 16 1
14 86 17 1
14 87 8 1
14 87 9 0
14 87 10 0
14 87 11 0
14 87 12 1
14 87 14 1
14 88 8 1
14 88 9 0
14 88 10 0
14 88 11 1
14 89 8 1
14 89 9 0
14 89 10 1
14 90 8 1
14 90 9 1
14 91 8 1
15 67 27 1
15 67 28 1
15 67 29 1
15 67 30 1
15 67 31 1
15 68 26 1
15 68 27 4
15 68 28 1
15 68 29 1
15 68 30 1
15 68 31 1
15 68 32 1
15 69 26 1
15 69 27 1
15 69 28 1
15 69 29 1
15 69 30 1
15 69 31 1
15 69 32 1
15 69 33 1
15 70 26 1
15 70 27 1
15 70 28 1
15 70 29 1
15 70 30 1
15 70 31 1
15 70 32 1
15 71 25 1
15 71 26 4
15 71 27 1
15 71 28 1
15 71 29 1
15 71 30 1
15 71 31 1
15 72 25 1
15 72 26 1
15 72 27 1
15 72 28 1
15 72 29 1
15 72 30 1
15 72 31 1
15 73 18 4
15 73 19 1
15 73 20 1
15 73 21 1
15 73 26 1
15 73 27 1
15 73 28 4
15 73 29 1
15 73 30 1
15 74 17 1
15 74 18 4
15 74 19 1
15 74 20 1
15 74 21 1
15 75 14 1
15 75 15 1
15 75 16 1
15 75 17 1
15 75 18 1
15 75 19 1
15 75 20 1
15 76 12 4
15 76 13 4
15 76 14 0
15 76 15 0
15 76 16 0
15 76 17 1
15 76 18 1
15 76 19 1
15 77 9 1
15 77 10 1
15 77 11 1
15 77 12 0
15 77 13 0
15 77 14 0
15 77 15 0
15 77 16 0
15 77 17 0
15 77 18 1
15 77 19 1
15 77 20 1
15 78 7 1
15 78 8 4
15 78 9 0
15 78 10 0
15 78 11 0
15 78 12 0
15 78 13 0
15 78 14 0
15 78 15 0
15 78 16 0
15 78 17 0
15 78 18 4
15 78 19 1
15 78 20 1
15 79 6 1
15 79 7 0
15 79 8 0
15 79 9 0
15 79 10 0
15 79 11 0
15 79 12 0
15 79 13 0
15 79 14 0
15 79 15 0
15 79 16 0
15 79 17 0
15 79 18 0
15 79 19 1
15 80 5 1
15 80 6 0
15 80 7 0
15 80 8 0
15 80 9 0
15 80 10 0
15 80 11 0
15 80 12 0
15 80 13 0
15 80 14 0
15 80 15 0
15 80 16 0
15 80 17 0
15 80 18 1
15 81 5 1
15 81 6 0
15 81 7 0
15 81 8 0
15 81 9 0
15 81 10 0
15 81 11 0
15 81 12 0
15 81 13 0
15 81 14 0
15 81 15 0
15 81 16 0
15 81 17 0
15 81 18 0
15 81 19 1
15 82 5 1
15 82 6 0
15 82 7 0
15 82 8 0
15 82 9 0
15 82 10 0
15 82 11 0
15 82 12 0
15 82 13 0
15 82 14 0
15 82 15 0
15 82 16 0
15 82 17 0
15 82 18 0
15 82 19 1
15 83 6 1
15 83 7 1
15 83 8 0
15 83 9 0
15 83 10 0
15 83 11 0
15 83 12 0
15 83 13 0
15 83 14 0
15 83 15 0
15 83 16 0
15 83 17 0
15 83 18 0
15 83 19 1
15 84 8 1
15 84 9 0
15 84 10 0
15 84 11 0
15 84 12 0
15 84 13 0
15 84 14 0
15 84 15 0
15 84 16 0
15 84 17 0
15 84 18 1
15 85 9 1
15 85 10 0
15 85 11 0
15 85 12 0
15 85 13 0
15 85 14 0
15 85 15 0
15 85 16 0
15 85 17 1
15 85 18 1
15 86 9 1
15 86 10 0
15 86 11 0
15 86 12 1
15 86 13 1
15 86 14 1
15 86 15 1
15 86 16 1
15 87 9 1
15 87 10 0
15 87 11 0
15 87 12 1
15 88 8 1
15 88 9 0
15 88 10 0
15 88 11 1
15 89 8 1
15 89 9 0
15 89 10 0
15 89 11 1
15 90 8 1
15 90 9 0
15 90 10 1
15 91 8 1
15 91 9 1
16 66 26 1
16 66 27 1
16 66 28 1
16 66 29 1
16 66 30 1
16 67 24 4
16 67 25 1
16 67 26 1
16 67 27 0
16 67 28 0
16 67 29 0
16 67 30 0
16 67 31 1
16 67 32 1
16 67 33 1
16 67 34 1
16 68 22 1
16 68 23 4
16 68 24 4
16 68 25 1
16 68 26 0
16 68 27 0
16 68 28 0
16 68 29 0
16 68 30 0
16 68 31 0
16 68 32 0
16 68 33 1
16 68 34 1
16 68 35 1
16 68 36 1
16 68 37 4
16 68 38 1
16 68 39 1
16 68 40 1
16 68 41 1
16 69 21 1
16 69 22 1
16 69 23 1
16 69 24 4
16 69 25 4
16 69 26 0
16 69 27 0
16 69 28 0
16 69 29 0
16 69 30 0
16 69 31 0
16 69 32 0
16 69 33 0
16 69 34 1
16 69 35 1
16 69 36 1
16 69 37 1
16 69 38 1
16 69 39 1
16 69 40 1
16 69 41 1
16 69 42 4
16 70 21 4
16 70 22 1
16 70 23 1
16 70 24 1
16 70 25 4
16 70 26 0
16 70 27 0
16 70 28 0
16 70 29 0
16 70 30 0
16 70 31 0
16 70 32 0
16 70 33 1
16 70 34 1
16 70 35 1
16 70 36 1
16 70 37 1
16 70 38 1
16 70 39 1
16 70 40 1
16 70 41 1
16 71 20 1
16 71 21 4
16 71 22 4
16 71 23 4
16 71 24 4
16 71 25 0
16 71 26 0
16 71 27 0
16 71 28 0
16 71 29 0
16 71 30 0
16 71 31 0
16 71 32 1
16 71 33 1
16 71 34 1
16 71 35 1
16 71 36 1
16 72 18 4
16 72 19 1
16 72 20 1
16 72 21 1
16 72 22 1
16 72 23 4
16 72 24 1
16 72 25 0
16 72 26 0
16 72 27 0
16 72 28 0
16 72 29 0
16 72 30 0
16 72 31 0
16 72 32 1
16 72 33 1
16 73 17 1
16 73 18 0
16 73 19 0
16 73 20 0
16 73 21 0
16 73 22 1
16 73 23 1
16 73 24 4
16 73 25 4
16 73 26 0
16 73 27 0
16 73 28 0
16 73 29 0
16 73 30 0
16 73 31 1
16 73 32 1
16 74 15 1
16 74 16 4
16 74 17 0
16 74 18 0
16 74 19 0
16 74 20 0
16 74 21 0
16 74 22 1
16 74 23 1
16 74 24 1
16 74 25 1
16 74 26 1
16 74 27 4
16 74 28 1
16 74 29 1
16 74 30 1
16 74 31 1
16 75 13 1
16 75 14 1
16 75 15 0
16 75 16 0
16 75 17 0
16 75 18 0
16 75 19 0
16 75 20 0
16 75 21 1
16 75 22 1
16 75 23 1
16 75 24 1
16 75 25 1
16 75 28 1
16 76 11 1
16 76 12 4
16 76 13 0
16 76 14 0
16 76 15 0
16 76 16 0
16 76 17 0
16 76 18 0
16 76 19 0
16 76 20 1
16 76 21 1
16 76 22 1
16 76 23 1
16 76 24 1
16 77 9 1
16 77 10 4
16 77 11 0
16 77 12 0
16 77 13 0
16 77 14 0
16 77 15 0
16 77 16 0
16 77 17 0
16 77 18 0
16 77 19 0
16 77 20 0
16 77 21 1
16 77 22 1
16 77 23 1
16 78 6 4
16 78 7 4
16 78 8 4
16 78 9 0
16 78 10 0
16 78 11 0
16 78 12 0
16 78 13 0
16 78 14 0
16 78 15 0
16 78 16 0
16 78 17 0
16 78 18 0
16 78 19 0
16 78 20 0
16 78 21 1
16 78 22 1
16 78 23 1
16 79 5 4
16 79 6 0
16 79 7 0
16 79 8 0
16 79 9 0
16 79 10 0
16 79 11 0
16 79 12 0
16 79 13 0
16 79 14 0
16 79 15 0
16 79 16 0
16 79 17 0
16 79 18 0
16 79 19 0
16 79 20 1
16 79 21 1
16 79 22 1
16 79 23 1
16 80 5 4
16 80 6 0
16 80 7 0
16 80 8 0
16 80 9 0
16 80 10 0
16 80 11 0
16 80 12 0
16 80 13 0
16 80 14 0
16 80 15 0
16 80 16 0
16 80 17 0
16 80 18 0
16 80 19 1
16 80 20 1
16 80 21 1
16 81 5 1
16 81 6 0
16 81 7 0
16 81 8 0
16 81 9 0
16 81 10 0
16 81 11 0
16 81 12 0
16 81 13 0
16 81 14 0
16 81 15 0
16 81 16 0
16 81 17 0
16 81 18 0
16 81 19 1
16 82 5 1
16 82 6 1
16 82 7 0
16 82 8 0
16 82 9 0
16 82 10 0
16 82 11 0
16 82 12 0
16 82 13 0
16 82 14 0
16 82 15 0
16 82 16 0
16 82 17 0
16 82 18 1
16 83 7 1
16 83 8 1
16 83 9 0
16 83 10 0
16 83 11 0
16 83 12 0
16 83 13 0
16 83 14 0
16 83 15 0
16 83 16 0
16 83 17 0
16 83 18 1
16 84 9 1
16 84 10 0
16 84 11 0
16 84 12 0
16 84 13 0
16 84 14 0
16 84 15 0
16 84 16 0
16 84 17 0
16 84 18 1
16 85 10 1
16 85 11 0
16 85 12 1
16 85 13 4
16 85 14 1
16 85 15 1
16 85 16 1
16 85 17 1
16 86 10 1
16 86 11 1
16 87 9 1
16 87 10 0
16 87 11 1
16 88 9 1
16 88 10 0
16 88 11 1
16 89 9 1
16 89 10 1
16 89 11 1
16 90 9 1
16 90 10 1
17 64 25 4
17 64 26 1
17 64 27 1
17 64 28 1
17 65 25 1
17 65 26 1
17 65 27 1
17 65 28 1
17 65 29 1
17 65 30 1
17 66 23 1
17 66 24 1
17 66 25 1
17 66 26 0
17 66 27 0
17 66 28 0
17 66 29 0
17 66 30 0
17 66 31 1
17 67 21 1
17 67 22 1
17 67 23 1
17 67 24 0
17 67 25 0
17 67 26 0
17 67 27 0
17 67 28 0
17 67 29 0
17 67 30 0
17 67 31 0
17 67 32 1
17 67 33 1
17 67 34 1
17 67 35 1
17 67 36 1
17 68 20 1
17 68 21 1
17 68 22 0
17 68 23 0
17 68 24 0
17 68 25 0
17 68 26 0
17 68 27 0
17 68 28 0
17 68 29 0
17 68 30 0
17 68 31 0
17 68 32 0
17 68 33 0
17 68 34 0
17 68 35 0
17 68 36 0
17 68 37 1
17 68 38 1
17 68 39 1
17 68 40 1
17 68 41 1
17 68 42 4
17 68 43 1
17 68 44 1
17 68 45 1
17 68 46 1
17 69 20 1
17 69 21 0
17 69 22 0
17 69 23 0
17 69 24 0
17 69 25 0
17 69 26 0
17 69 27 0
17 69 28 0
17 69 29 0
17 69 30 0
17 69 31 0
17 69 32 0
17 69 33 0
17 69 34 0
17 69 35 0
17 69 36 0
17 69 37 0
17 69 38 0
17 69 39 0
17 69 40 0
17 69 41 0
17 69 42 0
17 69 43 4
17 69 44 1
17 69 45 1
17 69 46 1
17 69 47 1
17 69 48 4
17 69 49 4
17 69 50 4
17 70 19 4
17 70 20 4
17 70 21 0
17 70 22 0
17 70 23 0
17 70 24 0
17 70 25 0
17 70 26 0
17 70 27 0
17 70 28 0
17 70 29 0
17 70 30 0
17 70 31 0
17 70 32 0
17 70 33 0
17 70 34 0
17 70 35 0
17 70 36 0
17 70 37 0
17 70 38 0
17 70 39 0
17 70 40 0
17 70 41 0
17 70 42 4
17 70 43 4
17 70 44 4
17 70 45 1
17 70 46 1
17 70 47 4
17 70 48 4
17 70 49 4
17 70 50 4
17 71 18 1
17 71 19 1
17 71 20 0
17 71 21 0
17 71 22 0
17 71 23 0
17 71 24 0
17 71 25 0
17 71 26 0
17 71 27 0
17 71 28 0
17 71 29 0
17 71 30 0
17 71 31 0
17 71 32 0
17 71 33 0
17 71 34 0
17 71 35 0
17 71 36 0
17 71 37 1
17 71 38 4
17 71 39 1
17 71 40 1
17 71 41 1
17 71 49 4
17 71 50 4
17 72 17 1
17 72 18 0
17 72 19 0
17 72 20 0
17 72 21 0
17 72 22 0
17 72 23 0
17 72 24 0
17 72 25 0
17 72 26 0
17 72 27 0
17 72 28 0
17 72 29 0
17 72 30 0
17 72 31 0
17 72 32 0
17 72 33 0
