79  73  30
52  55  7  0
52  56  7  1
53  45  7  1
53  46  7  1
53  47  7  0
53  48  7  0
53  49  7  0
53  50  7  0
53  51  7  0
53  52  7  0
53  53  7  0
53  54  7  0
53  55  7  4
53  56  7  1
54  45  7  1
54  46  7  0
54  47  7  0
54  48  7  0
54  49  7  0
54  50  7  0
54  51  7  0
54  52  7  0
54  53  7  0
54  54  7  0
54  55  7  1
55  44  7  1
55  45  7  1
55  46  7  0
55  47  7  0
55  48  7  0
55  49  7  0
55  50  7  0
55  51  7  0
55  52  7  0
55  53  7  0
55  54  7  0
55  55  7  1
56  44  7  1
56  45  7  0
56  46  7  0
56  47  7  0
56  48  7  0
56  49  7  0
56  50  7  0
56  51  7  0
56  52  7  0
56  53  7  0
56  54  7  1
57  43  7  1
57  44  7  1
57  45  7  0
57  46  7  0
57  47  7  0
57  48  7  0
57  49  7  0
57  50  7  0
57  51  7  0
57  52  7  0
57  53  7  0
57  54  7  1
58  43  7  1
58  44  7  0
58  45  7  0
58  46  7  0
58  47  7  0
58  48  7  0
58  49  7  0
58  50  7  0
58  51  7  0
58  52  7  0
58  53  7  1
59  42  7  1
59  43  7  0
59  44  7  0
59  45  7  0
59  46  7  0
59  47  7  0
59  48  7  0
59  49  7  0
59  50  7  0
59  51  7  0
59  52  7  1
59  53  7  1
60  42  7  1
60  43  7  0
60  44  7  0
60  45  7  0
60  46  7  0
60  47  7  0
60  48  7  0
60  49  7  0
60  50  7  0
60  51  7  0
60  52  7  1
61  42  7  1
61  43  7  0
61  44  7  0
61  45  7  0
61  46  7  0
61  47  7  0
61  48  7  0
61  49  7  0
61  50  7  0
61  51  7  1
61  52  7  1
62  42  7  1
62  43  7  0
62  44  7  0
62  45  7  0
62  46  7  0
62  47  7  0
62  48  7  0
62  49  7  0
62  50  7  0
62  51  7  1
63  42  7  1
63  43  7  0
63  44  7  0
63  45  7  0
63  46  7  0
63  47  7  0
63  48  7  0
63  49  7  0
63  50  7  1
64  42  7  1
64  43  7  0
64  44  7  0
64  45  7  0
64  46  7  0
64  47  7  0
64  48  7  0
64  49  7  1
65  42  7  1
65  43  7  0
65  44  7  0
65  45  7  0
65  46  7  0
65  47  7  1
65  48  7  1
66  43  7  1
66  44  7  1
66  45  7  1
66  46  7  1
66  47  7  1
36  58  8  1
36  59  8  1
37  57  8  1
37  58  8  1
37  59  8  1
37  60  8  1
38  55  8  1
38  56  8  1
38  57  8  1
38  58  8  1
38  59  8  1
38  60  8  1
39  53  8  1
39  54  8  1
39  55  8  1
39  56  8  1
39  57  8  8
39  58  8  0
39  59  8  1
39  60  8  1
40  52  8  1
40  53  8  1
40  54  8  1
40  55  8  0
40  56  8  0
40  57  8  0
40  58  8  0
40  59  8  1
40  60  8  1
41  51  8  4
41  52  8  4
41  53  8  4
41  54  8  0
41  55  8  0
41  56  8  0
41  57  8  0
41  58  8  0
41  59  8  1
41  60  8  1
42  50  8  4
42  51  8  4
42  52  8  0
42  53  8  0
42  54  8  0
42  55  8  0
42  56  8  0
42  57  8  0
42  58  8  0
42  59  8  1
42  60  8  1
43  49  8  4
43  50  8  4
43  51  8  0
43  52  8  0
43  53  8  0
43  54  8  0
43  55  8  0
43  56  8  0
43  57  8  0
43  58  8  0
43  59  8  1
43  60  8  1
44  49  8  1
44  50  8  0
44  51  8  0
44  52  8  0
44  53  8  0
44  54  8  0
44  55  8  0
44  56  8  0
44  57  8  0
44  58  8  0
44  59  8  1
44  60  8  1
45  48  8  1
45  49  8  0
45  50  8  0
45  51  8  0
45  52  8  0
45  53  8  0
45  54  8  0
45  55  8  0
45  56  8  0
45  57  8  0
45  58  8  0
45  59  8  1
45  60  8  1
46  48  8  1
46  49  8  0
46  50  8  0
46  51  8  0
46  52  8  0
46  53  8  0
46  54  8  0
46  55  8  0
46  56  8  0
46  57  8  0
46  58  8  0
46  59  8  1
47  47  8  1
47  48  8  0
47  49  8  0
47  50  8  0
47  51  8  0
47  52  8  0
47  53  8  0
47  54  8  0
47  55  8  0
47  56  8  0
47  57  8  0
47  58  8  0
47  59  8  1
48  46  8  1
48  47  8  1
48  48  8  0
48  49  8  0
48  50  8  0
48  51  8  0
48  52  8  0
48  53  8  0
48  54  8  0
48  55  8  0
48  56  8  0
48  57  8  0
48  58  8  0
48  59  8  4
49  46  8  1
49  47  8  0
49  48  8  0
49  49  8  0
49  50  8  0
49  51  8  0
49  52  8  0
49  53  8  0
49  54  8  0
49  55  8  0
49  56  8  0
49  57  8  0
49  58  8  4
50  45  8  1
50  46  8  1
50  47  8  0
50  48  8  0
50  49  8  0
50  50  8  0
50  51  8  0
50  52  8  0
50  53  8  0
50  54  8  0
50  55  8  0
50  56  8  0
50  57  8  0
50  58  8  4
51  45  8  1
51  46  8  0
51  47  8  0
51  48  8  0
51  49  8  0
51  50  8  0
51  51  8  0
51  52  8  0
51  53  8  0
51  54  8  0
51  55  8  0
51  56  8  0
51  57  8  0
51  58  8  4
52  44  8  1
52  45  8  1
52  46  8  0
52  47  8  0
52  48  8  0
52  49  8  0
52  50  8  0
52  51  8  0
52  52  8  0
52  53  8  0
52  54  8  0
52  55  8  0
52  56  8  0
52  57  8  1
53  44  8  1
53  45  8  0
53  46  8  0
53  47  8  0
53  48  8  0
53  49  8  0
53  50  8  0
53  51  8  0
53  52  8  0
53  53  8  0
53  54  8  0
53  55  8  0
53  56  8  0
53  57  8  1
54  43  8  1
54  44  8  1
54  45  8  0
54  46  8  0
54  47  8  0
54  48  8  0
54  49  8  0
54  50  8  0
54  51  8  0
54  52  8  0
54  53  8  0
54  54  8  0
54  55  8  0
54  56  8  4
54  57  8  1
55  43  8  1
55  44  8  0
55  45  8  0
55  46  8  0
55  47  8  0
55  48  8  0
55  49  8  0
55  50  8  0
55  51  8  0
55  52  8  0
55  53  8  0
55  54  8  0
55  55  8  0
55  56  8  1
56  42  8  1
56  43  8  1
56  44  8  0
56  45  8  0
56  46  8  0
56  47  8  0
56  48  8  0
56  49  8  0
56  50  8  0
56  51  8  0
56  52  8  0
56  53  8  0
56  54  8  0
56  55  8  1
56  56  8  1
57  42  8  1
57  43  8  0
57  44  8  0
57  45  8  0
57  46  8  0
57  47  8  0
57  48  8  0
57  49  8  0
57  50  8  0
57  51  8  0
57  52  8  0
57  53  8  0
57  54  8  0
57  55  8  1
58  41  8  1
58  42  8  1
58  43  8  0
58  44  8  0
58  45  8  0
58  46  8  0
58  47  8  0
58  48  8  0
58  49  8  0
58  50  8  0
58  51  8  0
58  52  8  0
58  53  8  0
58  54  8  1
58  55  8  1
59  41  8  1
59  42  8  0
59  43  8  0
59  44  8  0
59  45  8  0
59  46  8  0
59  47  8  0
59  48  8  0
59  49  8  0
59  50  8  0
59  51  8  0
59  52  8  0
59  53  8  0
59  54  8  1
60  41  8  1
60  42  8  0
60  43  8  0
60  44  8  0
60  45  8  0
60  46  8  0
60  47  8  0
60  48  8  0
60  49  8  0
60  50  8  0
60  51  8  0
60  52  8  0
60  53  8  1
60  54  8  1
61  41  8  1
61  42  8  0
61  43  8  0
61  44  8  0
61  45  8  0
61  46  8  0
61  47  8  0
61  48  8  0
61  49  8  0
61  50  8  0
61  51  8  0
61  52  8  0
61  53  8  1
62  40  8  1
62  41  8  1
62  42  8  0
62  43  8  0
62  44  8  0
62  45  8  0
62  46  8  0
62  47  8  0
62  48  8  0
62  49  8  0
62  50  8  0
62  51  8  0
62  52  8  1
62  53  8  1
63  40  8  1
63  41  8  1
63  42  8  0
63  43  8  0
63  44  8  0
63  45  8  0
63  46  8  0
63  47  8  0
63  48  8  0
63  49  8  0
63  50  8  0
63  51  8  1
63  52  8  1
64  41  8  1
64  42  8  0
64  43  8  0
64  44  8  0
64  45  8  0
64  46  8  0
64  47  8  0
64  48  8  0
64  49  8  0
64  50  8  4
64  51  8  1
65  41  8  1
65  42  8  0
65  43  8  0
65  44  8  0
65  45  8  0
65  46  8  0
65  47  8  0
65  48  8  0
65  49  8  4
65  50  8  1
65  51  8  1
66  41  8  1
66  42  8  1
66  43  8  0
66  44  8  0
66  45  8  0
66  46  8  0
66  47  8  0
66  48  8  1
66  49  8  1
66  50  8  1
67  42  8  1
67  43  8  1
67  44  8  1
67  45  8  1
67  46  8  1
67  47  8  1
67  48  8  1
68  43  8  1
68  44  8  1
68  45  8  1
68  46  8  1
31  55  9  4
31  56  9  4
32  55  9  4
32  56  9  4
32  57  9  4
33  57  9  1
34  58  9  1
34  59  9  1
35  58  9  1
35  59  9  1
35  60  9  1
35  61  9  1
35  65  9  4
35  66  9  4
36  55  9  1
36  56  9  1
36  57  9  1
36  58  9  0
36  59  9  0
36  60  9  1
36  61  9  1
36  62  9  1
36  65  9  4
36  66  9  4
36  67  9  4
37  53  9  1
37  54  9  1
37  55  9  8
37  56  9  8
37  57  9  0
37  58  9  0
37  59  9  0
37  60  9  0
37  61  9  1
38  52  9  1
38  53  9  4
38  54  9  4
38  55  9  0
38  56  9  0
38  57  9  0
38  58  9  0
38  59  9  0
38  60  9  0
38  61  9  1
39  51  9  1
39  52  9  4
39  53  9  0
39  54  9  0
39  55  9  0
39  56  9  0
39  57  9  0
39  58  9  0
39  59  9  0
39  60  9  0
39  61  9  1
40  51  9  4
40  52  9  0
40  53  9  0
40  54  9  0
40  55  9  0
40  56  9  0
40  57  9  0
40  58  9  0
40  59  9  0
40  60  9  0
40  61  9  1
41  50  9  4
41  51  9  0
41  52  9  0
41  53  9  0
41  54  9  0
41  55  9  0
41  56  9  0
41  57  9  0
41  58  9  0
41  59  9  0
41  60  9  0
41  61  9  1
42  49  9  4
42  50  9  0
42  51  9  0
42  52  9  0
42  53  9  0
42  54  9  0
42  55  9  0
42  56  9  0
42  57  9  0
42  58  9  0
42  59  9  0
42  60  9  0
42  61  9  1
43  48  9  1
43  49  9  0
43  50  9  0
43  51  9  0
43  52  9  0
43  53  9  0
43  54  9  0
43  55  9  0
43  56  9  0
43  57  9  0
43  58  9  0
43  59  9  0
43  60  9  0
43  61  9  1
44  48  9  1
44  49  9  0
44  50  9  0
44  51  9  0
44  52  9  0
44  53  9  0
44  54  9  0
44  55  9  0
44  56  9  0
44  57  9  0
44  58  9  0
44  59  9  0
44  60  9  0
44  61  9  1
45  47  9  1
45  48  9  0
45  49  9  0
45  50  9  0
45  51  9  0
45  52  9  0
45  53  9  0
45  54  9  0
45  55  9  0
45  56  9  0
45  57  9  0
45  58  9  0
45  59  9  0
45  60  9  0
45  61  9  1
46  46  9  1
46  47  9  1
46  48  9  0
46  49  9  0
46  50  9  0
46  51  9  0
46  52  9  0
46  53  9  0
46  54  9  0
46  55  9  0
46  56  9  0
46  57  9  0
46  58  9  0
46  59  9  0
46  60  9  4
46  61  9  1
47  46  9  1
47  47  9  0
47  48  9  0
47  49  9  0
47  50  9  0
47  51  9  0
47  52  9  0
47  53  9  0
47  54  9  0
47  55  9  0
47  56  9  0
47  57  9  0
47  58  9  0
47  59  9  0
47  60  9  1
48  45  9  1
48  46  9  0
48  47  9  0
48  48  9  0
48  49  9  0
48  50  9  0
48  51  9  0
48  52  9  0
48  53  9  0
48  54  9  0
48  55  9  0
48  56  9  0
48  57  9  0
48  58  9  0
48  59  9  0
48  60  9  1
49  44  9  1
49  45  9  1
49  46  9  0
49  47  9  0
49  48  9  0
49  49  9  0
49  50  9  0
49  51  9  0
49  52  9  0
49  53  9  0
49  54  9  0
49  55  9  0
49  56  9  0
49  57  9  0
49  58  9  0
49  59  9  4
50  44  9  1
50  45  9  0
50  46  9  0
50  47  9  0
50  48  9  0
50  49  9  0
50  50  9  0
50  51  9  0
50  52  9  0
50  53  9  0
50  54  9  0
50  55  9  0
50  56  9  0
50  57  9  0
50  58  9  0
50  59  9  4
51  43  9  1
51  44  9  1
51  45  9  0
51  46  9  0
51  47  9  0
51  48  9  0
51  49  9  0
51  50  9  0
51  51  9  0
51  52  9  0
51  53  9  0
51  54  9  0
51  55  9  0
51  56  9  0
51  57  9  0
51  58  9  0
51  59  9  4
52  43  9  1
52  44  9  0
52  45  9  0
52  46  9  0
52  47  9  0
52  48  9  0
52  49  9  0
52  50  9  0
52  51  9  0
52  52  9  0
52  53  9  0
52  54  9  0
52  55  9  0
52  56  9  0
52  57  9  0
52  58  9  4
52  59  9  4
53  43  9  1
53  44  9  0
53  45  9  0
53  46  9  0
53  47  9  0
53  48  9  0
53  49  9  0
53  50  9  0
53  51  9  0
53  52  9  0
53  53  9  0
53  54  9  0
53  55  9  0
53  56  9  0
53  57  9  0
53  58  9  4
54  42  9  1
54  43  9  0
54  44  9  0
54  45  9  0
54  46  9  0
54  47  9  0
54  48  9  0
54  49  9  0
54  50  9  0
54  51  9  0
54  52  9  0
54  53  9  0
54  54  9  0
54  55  9  0
54  56  9  0
54  57  9  0
54  58  9  1
55  42  9  1
55  43  9  0
55  44  9  0
55  45  9  0
55  46  9  0
55  47  9  0
55  48  9  0
55  49  9  0
55  50  9  0
55  51  9  0
55  52  9  0
55  53  9  0
55  54  9  0
55  55  9  0
55  56  9  0
55  57  9  1
56  41  9  1
56  42  9  0
56  43  9  0
56  44  9  0
56  45  9  0
56  46  9  0
56  47  9  0
56  48  9  0
56  49  9  0
56  50  9  0
56  51  9  0
56  52  9  0
56  53  9  0
56  54  9  0
56  55  9  0
56  56  9  0
56  57  9  1
57  41  9  1
57  42  9  0
57  43  9  0
57  44  9  0
57  45  9  0
57  46  9  0
57  47  9  0
57  48  9  0
57  49  9  0
57  50  9  0
57  51  9  0
57  52  9  0
57  53  9  0
57  54  9  0
57  55  9  0
57  56  9  1
57  57  9  1
58  40  9  1
58  41  9  0
58  42  9  0
58  43  9  0
58  44  9  0
58  45  9  0
58  46  9  0
58  47  9  0
58  48  9  0
58  49  9  0
58  50  9  0
58  51  9  0
58  52  9  0
58  53  9  0
58  54  9  0
58  55  9  0
58  56  9  1
59  40  9  1
59  41  9  0
59  42  9  0
59  43  9  0
59  44  9  0
59  45  9  0
59  46  9  0
59  47  9  0
59  48  9  0
59  49  9  0
59  50  9  0
59  51  9  0
59  52  9  0
59  53  9  0
59  54  9  0
59  55  9  1
59  56  9  1
60  40  9  1
60  41  9  0
60  42  9  0
60  43  9  0
60  44  9  0
60  45  9  0
60  46  9  0
60  47  9  0
60  48  9  0
60  49  9  0
60  50  9  0
60  51  9  0
60  52  9  0
60  53  9  0
60  54  9  0
60  55  9  1
61  39  9  1
61  40  9  1
61  41  9  0
61  42  9  0
61  43  9  0
61  44  9  0
61  45  9  0
61  46  9  0
61  47  9  0
61  48  9  0
61  49  9  0
61  50  9  0
61  51  9  0
61  52  9  0
61  53  9  0
61  54  9  1
61  55  9  1
62  39  9  1
62  40  9  0
62  41  9  0
62  42  9  0
62  43  9  0
62  44  9  0
62  45  9  0
62  46  9  0
62  47  9  0
62  48  9  0
62  49  9  0
62  50  9  0
62  51  9  0
62  52  9  0
62  53  9  0
62  54  9  1
63  39  9  1
63  40  9  0
63  41  9  0
63  42  9  0
63  43  9  0
63  44  9  0
63  45  9  0
63  46  9  0
63  47  9  0
63  48  9  0
63  49  9  0
63  50  9  0
63  51  9  0
63  52  9  0
63  53  9  4
63  54  9  1
64  39  9  1
64  40  9  4
64  41  9  0
64  42  9  0
64  43  9  0
64  44  9  0
64  45  9  0
64  46  9  0
64  47  9  0
64  48  9  0
64  49  9  0
64  50  9  0
64  51  9  0
64  52  9  4
64  53  9  1
65  39  9  1
65  40  9  1
65  41  9  0
65  42  9  0
65  43  9  0
65  44  9  0
65  45  9  0
65  46  9  0
65  47  9  0
65  48  9  0
65  49  9  0
65  50  9  0
65  51  9  0
65  52  9  1
66  39  9  1
66  40  9  4
66  41  9  0
66  42  9  0
66  43  9  0
66  44  9  0
66  45  9  0
66  46  9  0
66  47  9  0
66  48  9  0
66  49  9  0
66  50  9  0
66  51  9  4
66  52  9  1
67  40  9  1
67  41  9  4
67  42  9  0
67  43  9  0
67  44  9  0
67  45  9  0
67  46  9  0
67  47  9  0
67  48  9  0
67  49  9  1
67  50  9  1
67  51  9  1
68  40  9  1
68  41  9  1
68  42  9  1
68  43  9  0
68  44  9  0
68  45  9  0
68  46  9  0
68  47  9  1
68  48  9  1
68  49  9  1
69  41  9  1
69  42  9  1
69  43  9  1
69  44  9  1
69  45  9  1
69  46  9  1
69  47  9  1
69  48  9  1
70  43  9  1
70  44  9  1
31  54  10  4
31  55  10  4
31  56  10  4
31  57  10  4
32  54  10  4
32  55  10  0
32  56  10  0
32  57  10  0
32  58  10  1
32  59  10  1
33  55  10  1
33  56  10  4
33  57  10  0
33  58  10  1
33  59  10  1
33  60  10  1
33  61  10  1
34  56  10  1
34  57  10  1
34  58  10  0
34  59  10  0
34  60  10  1
34  61  10  1
34  62  10  1
35  56  10  1
35  57  10  1
35  58  10  0
35  59  10  0
35  60  10  0
35  61  10  0
35  62  10  1
35  63  10  1
35  64  10  1
35  65  10  4
35  66  10  4
35  67  10  4
36  54  10  1
36  55  10  1
36  56  10  0
36  57  10  0
36  58  10  0
36  59  10  0
36  60  10  0
36  61  10  0
36  62  10  0
36  63  10  1
36  64  10  1
36  65  10  0
36  66  10  0
36  67  10  4
37  52  10  1
37  53  10  1
37  54  10  0
37  55  10  0
37  56  10  0
37  57  10  0
37  58  10  0
37  59  10  0
37  60  10  0
37  61  10  0
37  62  10  1
37  63  10  1
37  64  10  8
37  65  10  4
37  66  10  4
37  67  10  1
38  51  10  1
38  52  10  0
38  53  10  0
38  54  10  0
38  55  10  0
38  56  10  0
38  57  10  0
38  58  10  0
38  59  10  0
38  60  10  0
38  61  10  0
38  62  10  1
38  63  10  1
39  50  10  4
39  51  10  0
39  52  10  0
39  53  10  0
39  54  10  0
39  55  10  0
39  56  10  0
39  57  10  0
39  58  10  0
39  59  10  0
39  60  10  0
39  61  10  0
39  62  10  1
40  49  10  4
40  50  10  4
40  51  10  0
40  52  10  0
40  53  10  0
40  54  10  0
40  55  10  0
40  56  10  0
40  57  10  0
40  58  10  0
40  59  10  0
40  60  10  0
40  61  10  0
40  62  10  1
41  48  10  4
41  49  10  4
41  50  10  0
41  51  10  0
41  52  10  0
41  53  10  0
41  54  10  0
41  55  10  0
41  56  10  0
41  57  10  0
41  58  10  0
41  59  10  0
41  60  10  0
41  61  10  0
41  62  10  1
42  48  10  1
42  49  10  0
42  50  10  0
42  51  10  0
42  52  10  0
42  53  10  0
42  54  10  0
42  55  10  0
42  56  10  0
42  57  10  0
42  58  10  0
42  59  10  0
42  60  10  0
42  61  10  0
42  62  10  1
43  47  10  1
43  48  10  0
43  49  10  0
43  50  10  0
43  51  10  0
43  52  10  0
43  53  10  0
43  54  10  0
43  55  10  0
43  56  10  0
43  57  10  0
43  58  10  0
43  59  10  0
43  60  10  0
43  61  10  0
43  62  10  1
44  46  10  1
44  47  10  4
44  48  10  0
44  49  10  0
44  50  10  0
44  51  10  0
44  52  10  0
44  53  10  0
44  54  10  0
44  55  10  0
44  56  10  0
44  57  10  0
44  58  10  0
44  59  10  0
44  60  10  0
44  61  10  0
44  62  10  1
45  46  10  1
45  47  10  0
45  48  10  0
45  49  10  0
45  50  10  0
45  51  10  0
45  52  10  0
45  53  10  0
45  54  10  0
45  55  10  0
45  56  10  0
45  57  10  0
45  58  10  0
45  59  10  0
45  60  10  0
45  61  10  1
46  45  10  1
46  46  10  0
46  47  10  0
46  48  10  0
46  49  10  0
46  50  10  0
46  51  10  0
46  52  10  0
46  53  10  0
46  54  10  0
46  55  10  0
46  56  10  0
46  57  10  0
46  58  10  0
46  59  10  0
46  60  10  0
46  61  10  1
47  45  10  1
47  46  10  0
47  47  10  0
47  48  10  0
47  49  10  0
47  50  10  0
47  51  10  0
47  52  10  0
47  53  10  0
47  54  10  0
47  55  10  0
47  56  10  0
47  57  10  0
47  58  10  0
47  59  10  0
47  60  10  0
47  61  10  1
48  44  10  1
48  45  10  0
48  46  10  0
48  47  10  0
48  48  10  0
48  49  10  0
48  50  10  0
48  51  10  0
48  52  10  0
48  53  10  0
48  54  10  0
48  55  10  0
48  56  10  0
48  57  10  0
48  58  10  0
48  59  10  0
48  60  10  0
48  61  10  4
49  43  10  1
49  44  10  0
49  45  10  0
49  46  10  0
49  47  10  0
49  48  10  0
49  49  10  0
49  50  10  0
49  51  10  0
49  52  10  0
49  53  10  0
49  54  10  0
49  55  10  0
49  56  10  0
49  57  10  0
49  58  10  0
49  59  10  0
49  60  10  4
49  61  10  4
50  43  10  1
50  44  10  0
50  45  10  0
50  46  10  0
50  47  10  0
50  48  10  0
50  49  10  0
50  50  10  0
50  51  10  0
50  52  10  0
50  53  10  0
50  54  10  0
50  55  10  0
50  56  10  0
50  57  10  0
50  58  10  0
50  59  10  0
50  60  10  4
50  61  10  4
51  42  10  1
51  43  10  0
51  44  10  0
51  45  10  0
51  46  10  0
51  47  10  0
51  48  10  0
51  49  10  0
51  50  10  0
51  51  10  0
51  52  10  0
51  53  10  0
51  54  10  0
51  55  10  0
51  56  10  0
51  57  10  0
51  58  10  0
51  59  10  0
51  60  10  4
52  42  10  1
52  43  10  0
52  44  10  0
52  45  10  0
52  46  10  0
52  47  10  0
52  48  10  0
52  49  10  0
52  50  10  0
52  51  10  0
52  52  10  0
52  53  10  0
52  54  10  0
52  55  10  0
52  56  10  0
52  57  10  0
52  58  10  0
52  59  10  0
52  60  10  4
53  41  10  1
53  42  10  1
53  43  10  0
53  44  10  0
53  45  10  0
53  46  10  0
53  47  10  0
53  48  10  0
53  49  10  0
53  50  10  0
53  51  10  0
53  52  10  0
53  53  10  0
53  54  10  0
53  55  10  0
53  56  10  0
53  57  10  0
53  58  10  0
53  59  10  4
53  60  10  4
54  41  10  1
54  42  10  0
54  43  10  0
54  44  10  0
54  45  10  0
54  46  10  0
54  47  10  0
54  48  10  0
54  49  10  0
54  50  10  0
54  51  10  0
54  52  10  0
54  53  10  0
54  54  10  0
54  55  10  0
54  56  10  0
54  57  10  0
54  58  10  0
54  59  10  1
55  40  10  1
55  41  10  1
55  42  10  0
55  43  10  0
55  44  10  0
55  45  10  0
55  46  10  0
55  47  10  0
