38  54  19
18  39  13  1
18  40  13  1
19  31  13  7
19  32  13  7
19  37  13  1
19  38  13  1
19  39  13  0
19  40  13  1
20  37  13  1
20  38  13  0
20  39  13  0
20  40  13  7
21  38  13  7
21  39  13  0
21  40  13  1
21  41  13  7
22  38  13  7
22  39  13  7
22  40  13  1
22  41  13  7
23  39  13  7
23  40  13  7
23  41  13  7
24  39  13  7
24  40  13  7
4  40  14  5
4  41  14  1
5  39  14  1
5  40  14  1
5  41  14  1
5  42  14  1
5  43  14  1
6  37  14  1
6  38  14  1
6  39  14  1
6  40  14  1
6  41  14  1
6  42  14  1
6  43  14  1
7  35  14  1
7  36  14  1
7  37  14  1
7  38  14  1
7  39  14  1
7  40  14  1
7  41  14  1
7  42  14  7
7  43  14  1
8  34  14  1
8  35  14  1
8  36  14  1
8  37  14  1
8  38  14  1
8  39  14  1
8  40  14  1
8  41  14  1
8  42  14  1
8  43  14  1
9  34  14  1
9  35  14  1
9  36  14  1
9  37  14  1
9  38  14  1
9  39  14  1
9  40  14  1
9  41  14  1
9  42  14  1
10  32  14  1
10  33  14  1
10  34  14  1
10  35  14  1
10  36  14  1
10  37  14  1
10  38  14  1
10  39  14  1
10  40  14  1
10  41  14  1
11  32  14  1
11  33  14  1
11  34  14  1
11  35  14  1
11  36  14  1
11  37  14  1
11  38  14  1
11  39  14  1
11  40  14  1
12  31  14  1
12  32  14  1
12  33  14  1
12  34  14  1
12  35  14  1
12  36  14  1
12  37  14  1
12  38  14  1
12  39  14  1
12  40  14  1
13  31  14  1
13  32  14  1
13  33  14  1
13  34  14  1
13  35  14  1
13  36  14  1
13  37  14  1
13  38  14  1
13  39  14  1
13  40  14  1
13  45  14  1
13  46  14  1
13  47  14  1
13  48  14  1
13  49  14  1
14  31  14  1
14  32  14  1
14  33  14  1
14  34  14  1
14  35  14  1
14  36  14  1
14  37  14  1
14  38  14  1
14  39  14  1
14  40  14  1
14  41  14  1
14  44  14  1
14  45  14  1
14  46  14  1
14  47  14  1
14  48  14  1
14  49  14  1
15  31  14  1
15  32  14  1
15  33  14  1
15  34  14  1
15  35  14  1
15  36  14  1
15  37  14  1
15  38  14  1
15  39  14  1
15  40  14  1
15  45  14  1
15  46  14  1
15  47  14  1
15  48  14  1
15  49  14  1
16  30  14  1
16  31  14  1
16  32  14  1
16  33  14  1
16  34  14  1
16  35  14  1
16  37  14  1
16  38  14  1
16  39  14  1
16  45  14  1
16  46  14  1
16  47  14  7
16  48  14  1
16  49  14  1
17  30  14  1
17  31  14  1
17  32  14  1
17  33  14  1
17  34  14  1
17  35  14  1
17  46  14  1
17  47  14  1
18  30  14  1
18  31  14  1
18  32  14  1
18  33  14  1
18  34  14  1
19  31  14  1
19  32  14  1
19  33  14  1
19  39  14  1
20  38  14  1
20  39  14  1
20  40  14  1
20  41  14  1
21  38  14  1
21  39  14  1
21  40  14  1
21  41  14  7
21  42  14  7
22  38  14  1
22  39  14  1
22  40  14  1
22  41  14  1
22  42  14  1
23  38  14  1
23  39  14  1
23  40  14  1
23  41  14  1
23  42  14  7
24  39  14  1
24  40  14  1
24  41  14  1
24  42  14  1
25  40  14  1
25  41  14  1
