46 50 19
29 33 12 0
29 33 13 0
29 33 14 1
29 34 6 7
29 34 7 0
29 34 8 0
29 34 9 0
29 34 10 0
29 34 11 0
29 34 12 0
29 34 13 0
29 34 14 1
29 35 7 1
29 35 8 0
29 35 9 0
29 35 10 0
29 35 11 0
29 35 12 0
29 35 13 0
29 35 14 1
29 36 7 1
29 36 8 0
29 36 9 0
29 36 10 0
29 36 11 0
29 36 12 0
29 36 13 0
29 36 14 1
29 37 7 1
29 37 8 0
29 37 9 0
29 37 10 0
29 37 11 0
29 37 12 0
29 37 13 0
29 37 14 1
29 38 7 7
29 38 8 0
29 38 9 0
29 38 10 0
29 38 11 0
29 38 12 0
29 38 13 0
29 38 14 1
29 39 8 7
29 39 9 7
29 39 10 0
29 39 11 0
29 39 12 0
29 39 13 0
29 39 14 1
29 40 10 1
29 40 11 0
29 40 12 0
29 40 13 0
29 40 14 1
29 41 10 7
29 41 11 0
29 41 12 0
29 41 13 0
29 41 14 1
29 42 11 7
29 42 12 5
29 42 13 0
29 42 14 1
29 43 13 7
29 43 14 1
29 44 13 4
29 44 14 1
30 29 11 7
30 30 9 7
30 30 10 5
30 30 11 0
30 30 12 1
30 31 7 7
30 31 8 7
30 31 9 0
30 31 10 0
30 31 11 0
30 31 12 0
30 31 13 1
30 32 7 1
30 32 8 0
30 32 9 0
30 32 10 0
30 32 11 0
30 32 12 0
30 32 13 1
30 33 6 7
30 33 7 0
30 33 8 0
30 33 9 0
30 33 10 0
30 33 11 0
30 33 12 0
30 33 13 0
30 33 14 1
30 34 6 7
30 34 7 0
30 34 8 0
30 34 9 0
30 34 10 0
30 34 11 0
30 34 12 0
30 34 13 0
30 34 14 1
30 35 6 7
30 35 7 0
30 35 8 0
30 35 9 0
30 35 10 0
30 35 11 0
30 35 12 0
30 35 13 0
30 35 14 1
30 36 6 7
30 36 7 0
30 36 8 0
30 36 9 0
30 36 10 0
30 36 11 0
30 36 12 0
30 36 13 0
30 36 14 1
30 37 7 7
30 37 8 0
30 37 9 0
30 37 10 0
30 37 11 0
30 37 12 0
30 37 13 0
30 37 14 1
30 38 7 7
30 38 8 0
30 38 9 0
30 38 10 0
30 38 11 0
30 38 12 0
30 38 13 0
30 38 14 1
30 39 8 5
30 39 9 7
30 39 10 0
30 39 11 0
30 39 12 0
30 39 13 0
30 39 14 1
30 40 10 7
30 40 11 0
30 40 12 0
30 40 13 0
30 40 14 1
30 41 11 7
30 41 12 5
30 41 13 0
30 41 14 1
30 42 11 7
30 42 12 5
30 42 13 0
30 42 14 1
30 43 13 1
30 43 14 1
30 44 13 1
30 44 14 1
31 29 10 7
31 29 11 7
31 29 12 7
31 30 9 7
31 30 10 0
31 30 11 0
31 30 12 1
31 31 7 7
31 31 8 7
31 31 9 0
31 31 10 0
31 31 11 0
31 31 12 0
31 31 13 1
31 32 6 7
31 32 7 0
31 32 8 0
31 32 9 0
31 32 10 0
31 32 11 0
31 32 12 0
31 32 13 1
31 33 6 7
31 33 7 0
31 33 8 0
31 33 9 0
31 33 10 0
31 33 11 0
31 33 12 0
31 33 13 0
31 33 14 1
31 34 6 1
31 34 7 0
31 34 8 0
31 34 9 0
31 34 10 0
31 34 11 0
31 34 12 0
31 34 13 0
31 34 14 1
31 35 6 7
31 35 7 0
31 35 8 0
31 35 9 0
31 35 10 0
31 35 11 0
31 35 12 0
31 35 13 0
31 35 14 1
31 36 7 1
31 36 8 0
31 36 9 0
31 36 10 0
31 36 11 0
31 36 12 0
31 36 13 0
31 36 14 1
31 37 7 7
31 37 8 0
31 37 9 0
31 37 10 0
31 37 11 0
31 37 12 0
31 37 13 0
31 37 14 1
31 38 8 7
31 38 9 0
31 38 10 0
31 38 11 0
31 38 12 0
31 38 13 0
31 38 14 1
31 39 9 7
31 39 10 7
31 39 11 0
31 39 12 0
31 39 13 7
31 39 14 1
31 40 11 7
31 40 12 4
31 40 13 7
31 40 14 7
31 41 11 7
31 41 13 7
31 41 14 1
31 42 13 7
31 42 14 1
31 43 13 5
31 43 14 1
31 44 14 7
32 28 12 5
32 28 13 1
32 29 10 7
32 29 11 7
32 29 12 0
32 29 13 1
32 30 7 7
32 30 8 7
32 30 9 7
32 30 10 0
32 30 11 0
32 30 12 0
32 30 13 1
32 31 7 1
32 31 8 0
32 31 9 0
32 31 10 0
32 31 11 0
32 31 12 0
32 31 13 1
32 32 6 7
32 32 7 0
32 32 8 0
32 32 9 0
32 32 10 0
32 32 11 0
32 32 12 0
32 32 13 1
32 33 6 1
32 33 7 0
32 33 8 0
32 33 9 0
32 33 10 0
32 33 11 0
32 33 12 0
32 33 13 1
32 34 6 1
32 34 7 0
32 34 8 0
32 34 9 0
32 34 10 0
32 34 11 0
32 34 12 0
32 34 13 1
32 35 6 7
32 35 7 0
32 35 8 0
32 35 9 0
32 35 10 0
32 35 11 0
32 35 12 0
32 35 13 0
32 35 14 1
32 36 7 1
32 36 8 0
32 36 9 0
32 36 10 0
32 36 11 0
32 36 12 0
32 36 13 0
32 36 14 1
32 37 7 7
32 37 8 0
32 37 9 0
32 37 10 0
32 37 11 0
32 37 12 0
32 37 13 0
32 37 14 1
32 38 8 7
32 38 9 0
32 38 10 0
32 38 11 0
32 38 12 0
32 38 13 1
32 39 9 7
32 39 10 7
32 39 11 0
32 39 12 7
32 40 11 7
32 40 14 1
32 41 14 1
32 42 14 1
32 43 14 1
33 27 13 7
33 27 14 1
33 28 12 7
33 28 13 0
33 28 14 1
33 29 7 5
33 29 8 7
33 29 11 5
33 29 12 7
33 29 13 0
33 29 14 1
33 30 6 7
33 30 7 0
33 30 8 0
33 30 9 7
33 30 10 7
33 30 11 0
33 30 12 0
33 30 13 1
33 31 6 7
33 31 7 0
33 31 8 0
33 31 9 0
33 31 10 0
33 31 11 0
33 31 12 0
33 31 13 1
33 32 6 1
33 32 7 0
33 32 8 0
33 32 9 0
33 32 10 0
33 32 11 0
33 32 12 0
33 32 13 1
33 33 5 7
33 33 6 0
33 33 7 0
33 33 8 0
33 33 9 0
33 33 10 0
33 33 11 0
33 33 12 0
33 33 13 1
33 34 6 1
33 34 7 0
33 34 8 0
33 34 9 0
33 34 10 0
33 34 11 0
33 34 12 0
33 34 13 1
33 35 6 7
33 35 7 0
33 35 8 0
33 35 9 0
33 35 10 0
33 35 11 0
33 35 12 0
33 35 13 1
33 36 7 1
33 36 8 0
33 36 9 0
33 36 10 0
33 36 11 0
33 36 12 0
33 36 13 1
33 37 7 7
33 37 8 7
33 37 9 0
33 37 10 0
33 37 11 0
