139 149 52
9 69 17 0
9 69 18 0
9 69 19 1
9 69 20 1
9 69 21 1
9 69 22 0
9 69 23 0
9 69 24 0
9 69 25 0
9 69 26 0
9 69 27 0
9 69 28 0
9 69 29 0
9 69 30 0
9 69 31 1
9 70 15 4
9 70 16 0
9 70 17 0
9 70 18 0
9 70 19 0
9 70 20 1
9 70 21 1
9 70 22 0
9 70 23 0
9 70 24 0
9 70 25 0
9 70 26 0
9 70 27 0
9 70 28 0
9 70 29 0
9 70 30 0
9 70 31 1
9 71 16 4
9 71 17 4
9 71 18 0
9 71 19 0
9 71 20 1
9 71 21 1
9 71 22 0
9 71 23 0
9 71 24 0
9 71 25 0
9 71 26 0
9 71 27 0
9 71 28 0
9 71 29 0
9 71 30 0
9 71 31 4
9 72 18 1
9 72 19 1
9 72 20 1
9 72 21 1
9 72 22 1
9 72 23 0
9 72 24 0
9 72 25 0
9 72 26 0
9 72 27 0
9 72 28 0
9 72 29 0
9 72 30 0
9 72 31 1
9 73 18 1
9 73 21 1
9 73 22 1
9 73 23 0
9 73 24 0
9 73 25 0
9 73 26 0
9 73 27 0
9 73 28 0
9 73 29 0
9 73 30 1
9 74 22 1
9 74 23 1
9 74 24 0
9 74 25 0
9 74 26 0
9 74 27 0
9 74 28 0
9 74 29 4
9 74 30 1
9 75 22 1
9 75 23 1
9 75 24 0
9 75 25 0
9 75 26 1
9 75 27 1
9 75 28 1
9 75 29 1
9 76 23 1
9 76 24 1
9 76 25 1
9 76 26 1
9 76 27 1
9 76 28 1
9 76 29 1
9 77 23 1
9 77 24 1
9 77 25 1
9 77 26 1
9 77 27 1
9 77 28 1
9 78 24 1
9 78 25 1
9 78 26 1
9 78 27 1
9 100 43 1
9 100 44 4
9 100 45 4
9 101 43 4
9 101 44 0
9 101 45 4
9 102 43 4
9 102 44 0
9 102 45 0
9 102 46 4
9 103 43 4
9 103 44 0
9 103 45 0
9 103 46 4
9 104 42 1
9 104 43 0
9 104 44 0
9 104 45 0
9 104 46 4
9 105 42 1
9 105 43 4
9 105 44 0
9 105 45 0
9 105 46 4
9 106 43 4
9 106 44 4
9 106 45 4
10 57 30 1
10 57 31 1
10 58 29 1
10 58 30 1
10 58 31 1
10 58 32 1
10 59 28 1
10 59 29 1
10 59 30 1
10 59 31 1
10 59 32 1
10 59 33 1
10 60 25 4
10 60 26 1
10 60 27 1
10 60 28 1
10 60 29 1
10 60 30 1
10 60 31 1
10 60 32 1
10 60 33 1
10 61 22 1
10 61 23 1
10 61 24 1
10 61 25 4
10 61 26 1
10 61 27 1
10 61 28 1
10 61 29 1
10 61 30 1
10 61 31 1
10 61 32 1
10 62 21 1
10 62 22 1
10 62 23 0
10 62 24 0
10 62 25 0
10 62 26 0
10 62 27 1
10 62 28 1
10 62 29 1
10 62 30 1
10 62 31 1
10 62 32 1
10 63 20 1
10 63 21 1
10 63 22 0
10 63 23 0
10 63 24 0
10 63 25 0
10 63 26 0
10 63 27 0
10 63 28 1
10 63 29 1
10 63 30 1
10 63 31 1
10 64 20 1
10 64 21 0
10 64 22 0
10 64 23 0
10 64 24 0
10 64 25 0
10 64 26 0
10 64 27 0
10 64 28 0
10 64 29 1
10 64 30 4
10 64 31 1
10 65 19 1
10 65 20 1
10 65 21 0
10 65 22 0
10 65 23 0
10 65 24 0
10 65 25 0
10 65 26 0
10 65 27 0
10 65 28 0
10 65 29 0
10 65 30 0
10 65 31 4
10 66 19 4
10 66 20 0
10 66 21 0
10 66 22 0
10 66 23 0
10 66 24 0
10 66 25 0
10 66 26 0
10 66 27 0
10 66 28 0
10 66 29 0
10 66 30 0
10 66 31 4
10 67 14 4
10 67 15 1
10 67 16 1
10 67 17 1
10 67 18 1
10 67 19 1
10 67 20 0
10 67 21 0
10 67 22 0
10 67 23 0
10 67 24 0
10 67 25 0
10 67 26 0
10 67 27 0
10 67 28 0
10 67 29 0
10 67 30 0
10 67 31 4
10 68 14 4
10 68 15 0
10 68 16 0
10 68 17 0
10 68 18 0
10 68 19 4
10 68 20 0
10 68 21 0
10 68 22 0
10 68 23 0
10 68 24 0
10 68 25 0
10 68 26 0
10 68 27 0
10 68 28 0
10 68 29 0
10 68 30 0
10 68 31 4
10 69 14 1
10 69 15 0
10 69 16 0
10 69 17 0
10 69 18 0
10 69 19 0
10 69 20 0
10 69 21 0
10 69 22 0
10 69 23 0
10 69 24 0
10 69 25 0
10 69 26 0
10 69 27 0
10 69 28 0
10 69 29 0
10 69 30 0
10 69 31 4
10 70 15 4
10 70 16 0
10 70 17 0
10 70 18 0
10 70 19 0
10 70 20 0
10 70 21 0
10 70 22 0
10 70 23 0
10 70 24 0
10 70 25 0
10 70 26 0
10 70 27 0
10 70 28 0
10 70 29 0
10 70 30 0
10 70 31 0
10 70 32 1
10 71 16 4
10 71 17 0
10 71 18 0
10 71 19 0
10 71 20 0
10 71 21 0
10 71 22 0
10 71 23 0
10 71 24 0
10 71 25 0
10 71 26 0
10 71 27 0
10 71 28 0
10 71 29 0
10 71 30 0
10 71 31 0
10 71 32 1
10 72 17 4
10 72 18 0
10 72 19 0
10 72 20 0
10 72 21 0
10 72 22 0
10 72 23 0
10 72 24 0
10 72 25 0
10 72 26 0
10 72 27 0
10 72 28 0
10 72 29 0
10 72 30 0
10 72 31 0
10 72 32 1
10 73 18 1
10 73 19 1
10 73 20 1
10 73 21 0
10 73 22 0
10 73 23 0
10 73 24 0
10 73 25 0
10 73 26 0
10 73 27 0
10 73 28 0
10 73 29 0
10 73 30 0
10 73 31 1
10 74 21 1
10 74 22 0
10 74 23 0
10 74 24 0
10 74 25 0
10 74 26 0
10 74 27 0
10 74 28 0
10 74 29 0
10 74 30 0
10 74 31 1
10 75 21 1
10 75 22 0
10 75 23 0
10 75 24 0
10 75 25 0
10 75 26 0
10 75 27 0
10 75 28 0
10 75 29 0
10 75 30 1
10 75 31 1
10 76 21 1
10 76 22 1
10 76 23 0
10 76 24 0
10 76 25 0
10 76 26 0
10 76 27 0
10 76 28 0
10 76 29 0
10 76 30 1
10 77 21 1
10 77 22 1
10 77 23 0
10 77 24 0
10 77 25 0
10 77 26 0
10 77 27 0
10 77 28 0
10 77 29 4
10 77 30 1
10 78 22 1
10 78 23 1
10 78 24 0
10 78 25 0
10 78 26 0
10 78 27 0
10 78 28 1
10 78 29 1
10 79 22 1
10 79 23 1
10 79 24 1
10 79 25 1
10 79 26 1
10 79 27 1
10 79 28 1
10 80 23 1
10 80 24 1
10 80 25 1
10 80 26 1
10 80 27 1
10 81 24 1
10 100 43 1
10 100 44 4
10 100 45 4
10 101 42 1
10 101 43 0
10 101 44 0
10 101 45 4
10 102 42 4
10 102 43 0
10 102 44 0
10 102 45 0
10 102 46 4
10 103 42 4
10 103 43 0
10 103 44 0
10 103 45 0
10 103 46 4
10 104 41 4
10 104 42 0
10 104 43 0
10 104 44 0
10 104 45 0
10 104 46 4
10 105 42 4
10 105 43 0
10 105 44 0
10 105 45 0
10 105 46 4
10 106 42 4
10 106 43 0
10 106 44 0
10 106 45 0
10 106 46 4
10 107 42 1
10 107 43 4
10 107 44 4
10 107 45 4
10 107 46 1
10 108 43 4
10 108 44 4
10 108 45 4
11 56 30 1
11 56 31 1
11 56 32 1
11 57 28 1
11 57 29 1
11 57 30 0
11 57 31 0
11 57 32 1
11 57 33 1
11 58 26 1
11 58 27 1
11 58 28 1
11 58 29 0
11 58 30 0
11 58 31 0
11 58 32 0
11 58 33 1
11 59 23 1
11 59 24 1
11 59 25 1
11 59 26 1
11 59 27 1
11 59 28 0
11 59 29 0
11 59 30 0
11 59 31 0
11 59 32 0
11 59 33 1
11 60 22 1
11 60 23 1
11 60 24 4
11 60 25 0
11 60 26 0
11 60 27 0
11 60 28 0
11 60 29 0
11 60 30 0
11 60 31 0
11 60 32 0
11 60 33 1
11 61 20 1
11 61 21 1
11 61 22 0
11 61 23 0
11 61 24 0
11 61 25 0
11 61 26 0
11 61 27 0
11 61 28 0
11 61 29 0
11 61 30 0
11 61 31 0
11 61 32 0
11 61 33 1
11 62 20 1
11 62 21 0
11 62 22 0
11 62 23 0
11 62 24 0
11 62 25 0
11 62 26 0
11 62 27 0
11 62 28 0
11 62 29 0
11 62 30 0
11 62 31 0
11 62 32 0
11 62 33 1
11 63 20 1
11 63 21 0
11 63 22 0
11 63 23 0
11 63 24 0
11 63 25 0
11 63 26 0
11 63 27 0
11 63 28 0
11 63 29 0
11 63 30 0
11 63 31 0
11 63 32 1
11 63 33 1
11 64 19 1
11 64 20 0
11 64 21 0
11 64 22 0
11 64 23 0
11 64 24 0
11 64 25 0
11 64 26 0
11 64 27 0
11 64 28 0
11 64 29 0
11 64 30 0
11 64 31 0
11 64 32 1
11 64 33 1
11 65 18 1
11 65 19 0
11 65 20 0
11 65 21 0
11 65 22 0
11 65 23 0
11 65 24 0
11 65 25 0
11 65 26 0
11 65 27 0
11 65 28 0
11 65 29 0
11 65 30 0
11 65 31 0
11 65 32 1
11 66 17 4
11 66 18 1
11 66 19 0
11 66 20 0
11 66 21 0
11 66 22 0
11 66 23 0
11 66 24 0
11 66 25 0
11 66 26 0
11 66 27 0
11 66 28 0
11 66 29 0
11 66 30 0
11 66 31 0
11 66 32 1
11 67 15 1
11 67 16 4
11 67 17 0
11 67 18 0
11 67 19 0
11 67 20 0
11 67 21 0
11 67 22 0
11 67 23 0
11 67 24 0
11 67 25 0
11 67 26 0
11 67 27 0
11 67 28 0
11 67 29 0
11 67 30 0
11 67 31 0
11 67 32 1
11 68 14 4
11 68 15 0
11 68 16 0
11 68 17 0
11 68 18 0
11 68 19 0
11 68 20 0
11 68 21 0
11 68 22 0
11 68 23 0
11 68 24 0
11 68 25 0
11 68 26 0
11 68 27 0
11 68 28 0
11 68 29 0
11 68 30 0
11 68 31 0
11 68 32 4
11 69 14 4
11 69 15 0
11 69 16 0
11 69 17 0
11 69 18 0
11 69 19 0
11 69 20 0
11 69 21 0
11 69 22 0
11 69 23 0
11 69 24 0
11 69 25 0
11 69 26 0
11 69 27 0
11 69 28 0
11 69 29 0
11 69 30 0
11 69 31 0
11 69 32 4
11 70 15 4
11 70 16 0
11 70 17 0
11 70 18 0
11 70 19 0
11 70 20 0
11 70 21 0
11 70 22 0
11 70 23 0
11 70 24 0
11 70 25 0
11 70 26 0
11 70 27 0
11 70 28 0
11 70 29 0
11 70 30 0
11 70 31 0
11 70 32 4
11 71 16 8
11 71 17 0
11 71 18 0
11 71 19 0
11 71 20 0
11 71 21 0
11 71 22 0
11 71 23 0
11 71 24 0
11 71 25 0
11 71 26 0
11 71 27 0
11 71 28 0
11 71 29 0
11 71 30 0
11 71 31 0
11 71 32 4
11 72 17 4
11 72 18 0
11 72 19 0
11 72 20 0
11 72 21 0
11 72 22 0
11 72 23 0
11 72 24 0
11 72 25 0
11 72 26 0
11 72 27 0
11 72 28 0
11 72 29 0
11 72 30 0
11 72 31 0
11 72 32 1
11 73 18 1
11 73 19 0
11 73 20 0
11 73 21 0
11 73 22 0
11 73 23 0
11 73 24 0
11 73 25 0
11 73 26 0
11 73 27 0
11 73 28 0
11 73 29 0
11 73 30 0
11 73 31 0
11 73 32 1
11 74 18 1
11 74 19 1
11 74 20 1
11 74 21 0
11 74 22 0
11 74 23 0
11 74 24 0
11 74 25 0
11 74 26 0
11 74 27 0
11 74 28 0
11 74 29 0
11 74 30 0
11 74 31 0
11 74 32 1
11 75 20 1
11 75 21 0
11 75 22 0
11 75 23 0
11 75 24 0
11 75 25 0
11 75 26 0
11 75 27 0
11 75 28 0
11 75 29 0
11 75 30 0
11 75 31 1
11 76 20 1
11 76 21 0
11 76 22 0
11 76 23 0
11 76 24 0
11 76 25 0
11 76 26 0
11 76 27 0
11 76 28 0
11 76 29 0
11 76 30 0
11 76 31 4
11 77 20 1
11 77 21 0
11 77 22 0
11 77 23 0
11 77 24 0
11 77 25 0
11 77 26 0
11 77 27 0
11 77 28 0
11 77 29 0
11 77 30 0
11 77 31 1
11 78 20 1
11 78 21 1
11 78 22 0
11 78 23 0
11 78 24 0
11 78 25 0
11 78 26 0
11 78 27 0
11 78 28 0
11 78 29 0
11 78 30 1
11 79 21 1
11 79 22 0
11 79 23 0
11 79 24 0
11 79 25 0
11 79 26 0
11 79 27 0
11 79 28 0
11 79 29 1
11 80 21 1
11 80 22 1
11 80 23 0
11 80 24 0
11 80 25 0
11 80 26 0
11 80 27 0
11 80 28 4
11 80 29 1
11 81 22 1
11 81 23 1
11 81 24 0
11 81 25 1
11 81 26 1
11 81 27 1
11 81 28 4
11 82 22 1
11 82 23 1
11 82 24 1
11 82 25 1
11 82 26 1
11 82 27 1
11 82 28 4
11 83 23 1
11 83 24 1
11 83 25 1
11 83 26 1
11 100 43 4
11 100 44 4
11 100 45 4
11 101 42 5
11 101 43 0
11 101 44 0
11 101 45 4
11 102 42 4
11 102 43 0
11 102 44 0
11 102 45 4
11 103 41 4
11 103 42 0
11 103 43 0
11 103 44 0
11 103 45 0
11 103 46 1
11 104 41 4
11 104 42 0
11 104 43 0
11 104 44 0
11 104 45 0
11 104 46 4
11 105 41 4
11 105 42 0
11 105 43 0
11 105 44 0
11 105 45 0
11 105 46 4
11 106 40 1
11 106 41 4
11 106 42 0
11 106 43 0
11 106 44 0
11 106 45 0
11 106 46 4
11 107 41 4
11 107 42 0
11 107 43 0
11 107 44 0
11 107 45 0
11 107 46 4
11 108 42 4
11 108 43 0
11 108 44 0
11 108 45 0
11 108 46 1
11 109 43 4
11 109 44 4
11 109 45 4
11 110 44 1
12 56 29 1
12 56 30 1
12 56 31 1
12 56 32 1
12 56 33 1
12 57 27 1
12 57 28 4
12 57 29 0
12 57 30 0
12 57 31 0
12 57 32 0
12 57 33 0
12 57 34 1
12 58 23 1
12 58 24 1
12 58 25 1
12 58 26 1
12 58 27 0
12 58 28 0
12 58 29 0
12 58 30 0
12 58 31 0
12 58 32 0
12 58 33 0
12 58 34 1
12 59 22 1
12 59 23 0
12 59 24 0
12 59 25 0
12 59 26 0
12 59 27 0
12 59 28 0
12 59 29 0
12 59 30 0
12 59 31 0
12 59 32 0
12 59 33 0
12 59 34 1
12 60 20 1
12 60 21 1
12 60 22 0
12 60 23 0
12 60 24 0
12 60 25 0
12 60 26 0
12 60 27 0
12 60 28 0
12 60 29 0
12 60 30 0
12 60 31 0
12 60 32 0
12 60 33 0
12 60 34 1
12 61 20 1
12 61 21 0
12 61 22 0
12 61 23 0
12 61 24 0
12 61 25 0
12 61 26 0
12 61 27 0
12 61 28 0
12 61 29 0
12 61 30 0
12 61 31 0
12 61 32 0
12 61 33 0
12 61 34 1
12 62 19 1
12 62 20 0
12 62 21 0
12 62 22 0
12 62 23 0
12 62 24 0
12 62 25 0
12 62 26 0
12 62 27 0
12 62 28 0
12 62 29 0
12 62 30 0
12 62 31 0
12 62 32 0
12 62 33 0
12 62 34 1
12 63 19 1
12 63 20 0
12 63 21 0
12 63 22 0
12 63 23 0
12 63 24 0
12 63 25 0
12 63 26 0
12 63 27 0
12 63 28 0
12 63 29 0
12 63 30 0
12 63 31 0
12 63 32 0
12 63 33 0
12 63 34 1
12 64 18 1
12 64 19 0
12 64 20 0
12 64 21 0
12 64 22 0
12 64 23 0
12 64 24 0
12 64 25 0
12 64 26 0
12 64 27 0
12 64 28 0
12 64 29 0
12 64 30 0
12 64 31 0
12 64 32 0
12 64 33 0
12 64 34 1
12 65 18 1
12 65 19 0
12 65 20 0
12 65 21 0
12 65 22 0
12 65 23 0
12 65 24 0
12 65 25 0
12 65 26 0
12 65 27 0
12 65 28 0
12 65 29 0
12 65 30 0
12 65 31 0
12 65 32 0
12 65 33 1
12 66 17 1
12 66 18 0
12 66 19 0
12 66 20 0
12 66 21 0
12 66 22 0
12 66 23 0
12 66 24 0
12 66 25 0
12 66 26 0
12 66 27 0
12 66 28 0
12 66 29 0
12 66 30 0
12 66 31 0
12 66 32 0
12 66 33 1
12 67 15 4
12 67 16 4
12 67 17 0
12 67 18 0
12 67 19 0
12 67 20 0
12 67 21 0
12 67 22 0
12 67 23 0
12 67 24 0
12 67 25 0
12 67 26 0
12 67 27 0
12 67 28 0
12 67 29 0
12 67 30 0
12 67 31 0
12 67 32 1
12 68 14 4
12 68 15 0
12 68 16 0
12 68 17 0
12 68 18 0
12 68 19 0
12 68 20 0
12 68 21 0
12 68 22 0
12 68 23 0
12 68 24 0
12 68 25 0
12 68 26 0
12 68 27 0
12 68 28 0
12 68 29 0
12 68 30 0
12 68 31 0
12 68 32 1
12 69 15 4
12 69 16 0
12 69 17 0
12 69 18 0
12 69 19 0
12 69 20 0
12 69 21 0
12 69 22 0
12 69 23 0
12 69 24 0
12 69 25 0
12 69 26 0
12 69 27 0
12 69 28 0
12 69 29 0
12 69 30 0
12 69 31 0
12 69 32 0
12 69 33 1
12 70 16 1
12 70 17 0
12 70 18 0
12 70 19 0
12 70 20 0
12 70 21 0
12 70 22 0
12 70 23 0
12 70 24 0
12 70 25 0
12 70 26 0
12 70 27 0
12 70 28 0
12 70 29 0
12 70 30 0
12 70 31 0
12 70 32 0
12 70 33 1
12 71 16 1
12 71 17 0
12 71 18 0
12 71 19 0
12 71 20 0
12 71 21 0
12 71 22 0
12 71 23 0
12 71 24 0
12 71 25 0
12 71 26 0
12 71 27 0
12 71 28 0
12 71 29 0
12 71 30 0
12 71 31 0
12 71 32 0
12 71 33 4
12 72 17 4
12 72 18 0
12 72 19 0
12 72 20 0
12 72 21 0
12 72 22 0
12 72 23 0
12 72 24 0
12 72 25 0
12 72 26 0
12 72 27 0
12 72 28 0
12 72 29 0
12 72 30 0
12 72 31 0
12 72 32 0
12 72 33 4
12 73 17 4
12 73 18 0
12 73 19 0
12 73 20 0
12 73 21 0
12 73 22 0
12 73 23 0
12 73 24 0
12 73 25 0
12 73 26 0
12 73 27 0
12 73 28 0
12 73 29 0
12 73 30 0
12 73 31 0
12 73 32 0
12 73 33 1
12 74 17 1
12 74 18 0
12 74 19 0
12 74 20 0
12 74 21 0
12 74 22 0
12 74 23 0
12 74 24 0
12 74 25 0
12 74 26 0
12 74 27 0
12 74 28 0
12 74 29 0
12 74 30 0
12 74 31 0
12 74 32 1
12 75 18 1
12 75 19 1
12 75 20 0
12 75 21 0
12 75 22 0
12 75 23 0
12 75 24 0
12 75 25 0
12 75 26 0
12 75 27 0
12 75 28 0
12 75 29 0
12 75 30 0
12 75 31 0
12 75 32 1
12 76 20 1
12 76 21 0
12 76 22 0
12 76 23 0
12 76 24 0
12 76 25 0
12 76 26 0
12 76 27 0
12 76 28 0
12 76 29 0
12 76 30 0
12 76 31 0
12 76 32 1
12 77 20 1
12 77 21 0
12 77 22 0
12 77 23 0
12 77 24 0
12 77 25 0
12 77 26 0
12 77 27 0
12 77 28 0
12 77 29 0
12 77 30 0
12 77 31 1
12 78 20 1
12 78 21 0
12 78 22 0
12 78 23 0
12 78 24 0
12 78 25 0
12 78 26 0
12 78 27 0
12 78 28 0
12 78 29 0
12 78 30 0
12 78 31 1
12 79 20 1
12 79 21 0
12 79 22 0
12 79 23 0
12 79 24 0
12 79 25 0
12 79 26 0
12 79 27 0
12 79 28 0
12 79 29 0
12 79 30 1
12 79 31 1
12 80 20 1
12 80 21 0
12 80 22 0
12 80 23 0
12 80 24 0
12 80 25 0
12 80 26 0
12 80 27 0
12 80 28 0
12 80 29 0
12 80 30 4
12 81 20 1
12 81 21 1
12 81 22 0
12 81 23 0
12 81 24 0
12 81 25 0
12 81 26 0
12 81 27 0
12 81 28 0
12 81 29 4
12 81 30 1
12 82 21 1
12 82 22 0
12 82 23 0
12 82 24 0
12 82 25 0
12 82 26 0
12 82 27 0
12 82 28 0
12 82 29 4
12 83 21 1
12 83 22 1
12 83 23 0
12 83 24 0
12 83 25 0
12 83 26 0
12 83 27 1
12 83 28 1
12 83 29 1
12 84 22 1
12 84 23 1
12 84 24 1
12 84 25 1
12 84 26 1
12 84 27 1
12 84 28 1
12 85 23 1
12 85 24 1
12 85 25 1
12 85 26 1
12 85 27 4
12 86 25 1
12 86 26 1
12 101 43 4
12 101 44 4
12 101 45 1
12 102 42 1
12 102 43 0
12 102 44 0
12 102 45 4
12 103 40 4
12 103 41 4
12 103 42 0
12 103 43 0
12 103 44 0
12 103 45 4
12 104 40 4
12 104 41 0
12 104 42 0
12 104 43 0
12 104 44 0
12 104 45 4
12 105 39 4
12 105 40 4
12 105 41 0
12 105 42 0
12 105 43 0
12 105 44 0
12 105 45 4
12 106 40 4
12 106 41 0
12 106 42 0
12 106 43 0
12 106 44 0
12 106 45 0
12 106 46 4
12 107 40 4
12 107 41 0
12 107 42 0
12 107 43 0
12 107 44 0
12 107 45 0
12 107 46 4
12 108 40 4
12 108 41 4
12 108 42 0
12 108 43 0
12 108 44 0
12 108 45 0
12 108 46 4
12 109 41 4
12 109 42 4
12 109 43 0
12 109 44 0
12 109 45 0
12 109 46 1
12 110 42 4
12 110 43 4
12 110 44 0
12 110 45 4
12 111 43 4
12 111 44 4
13 56 29 1
13 56 30 1
13 56 31 1
13 56 32 1
13 56 33 1
13 57 26 1
13 57 27 1
13 57 28 1
13 57 29 0
13 57 30 0
13 57 31 0
13 57 32 0
13 57 33 0
13 57 34 1
13 58 22 1
13 58 23 1
13 58 24 1
13 58 25 4
13 58 26 0
13 58 27 0
13 58 28 0
13 58 29 0
13 58 30 0
13 58 31 0
13 58 32 0
13 58 33 0
13 58 34 1
13 59 21 1
13 59 22 0
13 59 23 0
13 59 24 0
13 59 25 0
13 59 26 0
13 59 27 0
13 59 28 0
13 59 29 0
13 59 30 0
13 59 31 0
13 59 32 0
13 59 33 0
13 59 34 1
13 60 20 1
13 60 21 0
13 60 22 0
13 60 23 0
13 60 24 0
13 60 25 0
13 60 26 0
13 60 27 0
13 60 28 0
13 60 29 0
13 60 30 0
13 60 31 0
13 60 32 0
13 60 33 0
13 60 34 4
13 61 19 1
13 61 20 0
13 61 21 0
13 61 22 0
13 61 23 0
13 61 24 0
13 61 25 0
13 61 26 0
13 61 27 0
13 61 28 0
13 61 29 0
13 61 30 0
13 61 31 0
13 61 32 0
13 61 33 0
13 61 34 0
13 61 35 1
13 62 19 1
13 62 20 0
13 62 21 0
13 62 22 0
13 62 23 0
13 62 24 0
13 62 25 0
13 62 26 0
13 62 27 0
13 62 28 0
13 62 29 0
13 62 30 0
13 62 31 0
13 62 32 0
13 62 33 0
13 62 34 0
13 62 35 1
13 63 18 1
13 63 19 0
13 63 20 0
13 63 21 0
13 63 22 0
13 63 23 0
13 63 24 0
13 63 25 0
13 63 26 0
13 63 27 0
13 63 28 0
13 63 29 0
13 63 30 0
13 63 31 0
13 63 32 0
13 63 33 0
13 63 34 0
13 63 35 1
13 64 18 1
13 64 19 0
13 64 20 0
13 64 21 0
13 64 22 0
13 64 23 0
13 64 24 0
13 64 25 0
13 64 26 0
13 64 27 0
13 64 28 0
13 64 29 0
13 64 30 0
13 64 31 0
13 64 32 0
13 64 33 0
13 64 34 1
13 65 17 1
13 65 18 0
13 65 19 0
13 65 20 0
13 65 21 0
13 65 22 0
13 65 23 0
13 65 24 0
13 65 25 0
13 65 26 0
13 65 27 0
13 65 28 0
13 65 29 0
13 65 30 0
13 65 31 0
13 65 32 0
13 65 33 0
13 65 34 1
13 66 17 1
13 66 18 0
13 66 19 0
13 66 20 0
13 66 21 0
13 66 22 0
13 66 23 0
13 66 24 0
13 66 25 0
13 66 26 0
13 66 27 0
13 66 28 0
13 66 29 0
13 66 30 0
13 66 31 0
13 66 32 0
13 66 33 0
13 66 34 1
13 67 16 1
13 67 17 0
13 67 18 0
13 67 19 0
13 67 20 0
13 67 21 0
13 67 22 0
13 67 23 0
13 67 24 0
13 67 25 0
13 67 26 0
13 67 27 0
13 67 28 0
13 67 29 0
13 67 30 0
13 67 31 0
13 67 32 0
13 67 33 1
13 67 34 1
13 68 15 4
13 68 16 0
13 68 17 0
13 68 18 0
13 68 19 0
13 68 20 0
13 68 21 0
13 68 22 0
13 68 23 0
13 68 24 0
13 68 25 0
13 68 26 0
13 68 27 0
13 68 28 0
13 68 29 0
